Name,decScore,pBat_speed,smash_factor,95th_pBat_speed,std_pBat_speed,conScore,xRV,std_EV,EV95,count,sprint_speed,decGrade,powGrade,altPowGrade,conGrade,SFGrade,speedGrade,95thPowGrade,EV95Grade,stdEVGrade,decScore_bayes,decScore_ci_lower,decScore_ci_upper,decScore_bayes_grade,decScore_ci_lower_grade,decScore_ci_upper_grade,95th_pBat_speed_bayes,95th_pBat_speed_ci_lower,95th_pBat_speed_ci_upper,95th_pBat_speed_bayes_grade,95th_pBat_speed_ci_lower_grade,95th_pBat_speed_ci_upper_grade,smash_factor_bayes,smash_factor_ci_lower,smash_factor_ci_upper,smash_factor_bayes_grade,smash_factor_ci_lower_grade,smash_factor_ci_upper_grade,conScore_bayes,conScore_ci_lower,conScore_ci_upper,conScore_bayes_grade,conScore_ci_lower_grade,conScore_ci_upper_grade,IDfg
Christian Yelich,-0.42333157639405267,70.96647410728609,0.4183248991886843,79.79662633994145,0.6373928158283172,-0.11573236889692586,0.007310251643785212,2.008211886170649,108.27499999999999,1211,4.31,59.41680269266456,29.543777538999887,59.0654764328181,55.10145999985955,51.15837071897048,41.77011888828016,40.63530312102215,62.956424865437874,40.83850923819793,-0.4317316402116158,-0.45782739417157103,-0.40517660098196545,60.362845941240046,61.54863120452556,57.36967329787812,79.79637137402237,79.79447211763195,79.79827063041277,49.03991247025982,49.03859908535331,49.041040962047205,0.41554435441868937,0.37297753145205365,0.45650212222163783,53.417626424773616,54.28158098799292,51.55092050505597,-0.11961404635139739,-0.15134731598824236,-0.08486206660988735,57.139941567980586,58.30181990360809,55.07434300371688,11477
Zach Remillard,-0.42334621874133205,73.35130892517908,0.4659611037415668,79.65045308338186,0.6267589251848537,-0.15789473684210525,-0.004645224444251286,1.3937359864766334,102.96000000000001,151,4.473770161290323,59.41196712323678,76.96776683799689,57.56355507523651,47.69714661409574,60.05399637110892,50.402215167830754,35.80713168081981,42.797985400044425,22.04396951853547,-0.44647052204819854,-0.49135521885932143,-0.4021286169194427,52.891415027296695,46.44130162119061,58.79831296702728,79.6501286319607,79.64917900376548,79.6520278883511,47.49987154381616,47.50859022771894,47.50104449882237,0.42293138039743544,0.3384559843038542,0.5058708601984061,54.995531184887426,47.84939470605752,61.752755197847364,-0.15723748204612542,-0.23646021552465252,-0.07705759658319229,49.74658785353816,44.24549869868726,56.63278734595136,19788
Sam Hilliard,-0.4233674932096423,72.12091983887447,0.3244500334253121,80.13399421608096,0.5868446927917347,-0.3157894736842105,-0.00197351320242345,2.067945129548539,107.47,648,4.21,59.40494132562452,52.500680721707745,51.92610401309404,19.96857797530985,33.62809785584465,36.49925867080256,51.77872280500818,59.903265172184504,42.665527703542224,-0.4355311819881853,-0.46880848743792014,-0.40358997914120015,58.43678301441612,56.60065152779196,58.11334874209276,80.1344390115156,80.13253975512518,80.1353886397108,52.60000707944134,52.598619695273754,52.591032809091594,0.34145467801799867,0.2925979121387673,0.3899457495418466,37.5917103654144,39.304943861198424,37.79733595625572,-0.2824035107761404,-0.33129188905656975,-0.23189533682979319,25.150303480637714,28.584130435765083,25.713839688224063,17954
Livan Soto,-0.4238854855306514,70.41242020742168,0.3636782219256727,79.84515586111922,0.9091428195919472,0.0,0.009788041387887237,3.231614663497701,98.55999999999999,66,4.473770161290323,59.23387668800139,18.526055883354186,97.44720784796617,75.42571525288164,40.953603386482364,50.402215167830754,42.23825603916883,26.109907573566183,78.25786466461642,-0.4485999355713309,-0.49657436965131246,-0.40396575799822354,51.81197316720857,44.08960025392179,57.937215084252436,79.84480241197785,79.84290315558745,79.84670166836827,49.54992602382225,49.54860203789815,49.55103979077758,0.3909696937369203,0.3015939932812006,0.48027225532156326,48.168359103998995,40.981127998228196,56.462914986770336,-0.06380472295295542,-0.13470759687472272,0.0041530679398703585,68.10699071777972,61.04985501806493,72.84942988825911,22471
Víctor Caratini,-0.42424688413668044,71.55391640254673,0.44493140030941053,80.26262668185339,0.5433052680846944,-0.14457831325301204,0.0028453732258639296,2.43482015893355,104.705,1059,4.84,59.114526421461875,41.22544912279216,45.77663397838805,50.0357005956801,56.126891534276716,69.70567804091152,56.02751367238575,49.416325356227205,53.886874733364685,-0.4331512492270374,-0.4615016763291327,-0.40534361380730916,59.643218034514604,59.89303344196832,57.29139167217132,80.26263881786836,80.26073956147795,80.26453807425877,53.95004295651861,53.948627510833475,53.95102968570572,0.43733973799954406,0.39382210970891135,0.4801991164504866,58.07322660807968,58.16542228111069,56.44780115759583,-0.14582528530897698,-0.17932560476318687,-0.10937988282582557,51.98919025224379,53.68122988814969,50.178475400282174,14968
Zach Mckinstry,-0.4245441566611436,71.86453626064875,0.43153545952906985,80.32460414263466,0.5192415725699338,-0.11608623548922056,0.0005259304451691922,2.1869955406789234,101.8,1252,4.26,59.01635350535854,47.40232674809481,42.377898797847614,55.039315977267904,53.625322075529496,39.134688779541364,58.07465836303145,38.39840124579105,46.30683842337085,-0.4319821594496314,-0.45786914737790696,-0.4066379632037229,60.23585278122965,61.52981759358742,56.684709072943605,80.32436465055673,80.32246539416631,80.32626390694713,54.60006023066689,54.59863127388072,54.60102819291099,0.4268077405645002,0.3883366943781593,0.4662295920748381,55.823540613461994,57.1433587829218,53.561059785265236,-0.11961404635139739,-0.15208358674547773,-0.08869067454751134,57.139941567980586,58.18022542951708,54.309823137715064,19392
Ryan Noda,-0.424829555057381,72.39159743911948,0.29803207249188923,80.08955754608685,0.5344304777728189,-0.23497267759562843,-0.010238339331675644,2.1363945839151137,104.38999999999999,436,4.45,58.92210196677305,57.8832806071114,44.52316640378429,34.16116046620026,28.69478519665364,49.14932319274885,50.310958687186776,48.221610693649744,44.75914274934374,-0.4400822814788015,-0.476491077403731,-0.4027966682208175,56.12974060756108,53.13894711517223,58.48518646420008,80.08980648634092,80.08790722995052,80.09170574273134,52.12999458890323,52.12861697430116,52.13103386553092,0.3291673476771141,0.2705099730736058,0.3842409175978645,34.96707670502708,35.1894348418245,36.61845728064428,-0.21415121158042044,-0.2696660266759683,-0.15981442969644924,38.56251266515461,38.76158791718267,40.1073963962198,23312
Luis García,-0.4250034849168241,72.23650433511476,0.4828476202715774,80.23280733751525,0.5495746239092434,-0.10759493670886076,0.0026783741794645117,2.4464535165935826,104.8,1833,4.28,58.86466241184006,54.79915350133291,46.66211227855814,56.530509197337665,63.207398936018606,40.188860823036904,55.04256669858515,49.77663612748071,54.24269601573458,-0.4306460568468817,-0.4525664901732441,-0.4088508831395271,60.91314963461831,63.91914618273255,55.64747753232846,80.23320034381697,80.23130108742657,80.23414997201219,53.64003471807851,53.638625716149406,53.63103042062009,0.47493311773296465,0.44260573671706605,0.5078456097174768,66.10335578331231,67.2549736583372,62.16082858555902,-0.11018978065878449,-0.13551749470768165,-0.08500932076133443,58.991897097234265,60.916101096564816,55.04493839348604,20391
Alec Bohm,-0.4250197390396651,71.71163031708106,0.5104166525355761,79.93987613136984,0.6323495196846888,-0.06540284360189573,0.009080328913237385,2.1016627982382348,105.19999999999999,2123,4.7,58.859294560771794,44.361692748162795,58.35316572315509,63.94004274563099,68.35566364170074,62.326473736442885,45.36691113242004,51.29373411170596,43.69682618694649,-0.43010326516451464,-0.452023698490877,-0.4088508831395271,61.18830148130742,64.16372312492851,55.64747753232846,79.93976523149843,79.93786597510801,79.94166448788884,50.5499525994351,50.54860782720156,50.55103749417041,0.500166028254424,0.4680580638517554,0.5317620205595557,71.49322847875055,71.99734828993363,67.10305072562241,-0.06962126193511493,-0.0939918239996061,-0.04628147893075332,66.96398691456847,67.77402943529782,62.77835088419672,21618
Austin Martin,-0.4251891329060671,70.23249166030428,0.4948906775593319,79.24993836040862,0.5808630023486789,-0.14761904761904762,0.0035999005170654005,1.8964738076825127,99.9,924,4.41,58.80335299716873,14.948059860712057,51.081255318285486,49.50170425566752,65.45632977223148,47.0409791057578,22.57794193466676,31.192185820720965,37.420855664819726,-0.43532241595650567,-0.46475842642333515,-0.40396575799822354,58.54261064775808,58.42557178879255,57.937215084252436,79.2503351617791,79.24843590538869,79.25223441816951,43.28975966048636,43.288565796858265,43.291054167538825,0.4757376453148083,0.4312692117001785,0.519255273605441,66.27520679679004,65.1427090954135,64.5185859367819,-0.1481813517321302,-0.17962011306608103,-0.1148282864293674,51.52620136993037,53.63259209851328,49.09050482174113,27462
Alexander Canario,-0.4256371228997618,72.35415876172715,0.33182643134416817,80.5859619253632,1.2157678874977755,-0.2978723404255319,-0.007510518905732654,2.236813209307688,107.8,101,4.473770161290323,58.65540631374902,57.13878819082274,140.75466263552755,23.115082218008958,35.005572723190824,50.402215167830754,66.70742889811282,61.154871009170364,47.830576217238004,-0.4484329227459872,-0.4929000874937508,-0.402504395776466,51.89663527388215,45.74519801647902,58.62217930918698,80.58551240423829,80.58456277604309,80.5874116606287,57.35013331360196,57.358647252358374,57.35102187724117,0.37590308629512137,0.292671051009844,0.4591351215803988,44.95005830614311,39.3185713745076,52.09501835533818,-0.2100280953399023,-0.2963926551636127,-0.12432617919770383,39.372743209203094,34.34770850767898,47.19390746185201,22842
Michael Busch,-0.4256527721948238,71.68838308786358,0.3576246924792658,80.20298799317709,0.5748449907137102,-0.16921606118546845,0.001179298706135964,2.195815708400596,105.5,2313,4.47,58.65023820433841,43.89940649614686,50.23127665029063,45.70896052622869,39.82316211109377,50.20349523624435,54.057619724783606,52.43155759987497,46.57661465489044,-0.4305625504342098,-0.45152266001484587,-0.4096859472662457,60.95548068795509,64.38948645618632,55.25606940379444,80.2028122415704,80.20091298517998,80.20471149796082,53.32002621388248,53.3186238635722,53.32103113256835,0.36127531207978264,0.33267801348879544,0.391042832607997,41.82549442472965,46.77282115463189,38.02404339387331,-0.16850242463182677,-0.1959653238767065,-0.1422175585985236,47.53292225997712,50.93319477369284,43.62124731880506,26319
Luke Raley,-0.42578519743607907,72.00861173317952,0.3412617498662452,80.34331431947427,0.5068666461761661,-0.25981524249422633,5.8345999003925846e-05,2.7392488318690487,106.9,1674,4.31,58.60650536315775,50.26736109608539,40.63007508285348,29.79845161515658,36.76753218803249,41.77011888828016,58.692664307377065,57.7414005446635,63.19821922733017,-0.4316898870052799,-0.4558232402674465,-0.40893438955219896,60.38401146790844,62.4516845295568,55.60833671947506,80.34335721446084,80.34145795807044,80.34525647085125,54.800065545789366,54.79863243174149,54.80102773358962,0.346866954477674,0.31329621265347163,0.3772927248455786,38.74779900153739,43.16153012769783,35.18264350906623,-0.25192190142659554,-0.2830661544576522,-0.22202930868283904,31.140222145567595,36.54856848872628,27.683948573690284,19354
Tyler Gentry,-0.4258072902238651,76.87524939812928,0.33602835685462445,80.09072693213933,,-0.2,-0.03962568619793364,,96.65,20,4.473770161290323,58.59920931921381,147.04361193453195,,40.302861643752834,35.79024389315556,50.402215167830754,50.34958405870856,18.8657646988905,,-0.45093811512614285,-0.4987455363807808,-0.4023373829511223,50.62670367377848,43.11129248513793,58.70046093489378,80.09075611453613,80.08885685814572,80.09265537092654,52.13999485465946,52.13861703219414,52.141033842564795,0.3940415263221414,0.29098885697508003,0.4938029464707516,48.824517519095814,39.00513856839635,59.25897338405391,-0.16275951272539077,-0.26060989636197307,-0.06152228360552574,48.66145766061608,40.257199948502105,59.734973725304876,-1
Jazz Chisholm,-0.42584279099343647,72.09034714460394,0.39888519041250126,80.22169817001671,0.545666934053347,-0.17061611374407584,-5.859074576849223e-06,2.1222059052423994,104.83,2658,4.16,58.587485349502764,51.892722839237635,46.11019360173939,45.46309132092342,47.52818284647653,33.863828562063766,54.67562566912921,49.890418476297604,44.325163670560265,-0.42981099272016315,-0.44905922084102606,-0.4107297774246439,61.336460167986175,65.49948950153721,54.76680924312692,80.22180480547452,80.2199055490841,80.22370406186492,53.52003152900511,53.51862502143297,53.52103067324683,0.39857613632889644,0.3719535872569799,0.4260032129826566,49.793132322333996,54.09079580166432,45.24845373928707,-0.16968045784340338,-0.1959653238767065,-0.14427911671878269,47.30142781882041,50.93319477369284,43.20958277557332,20454
René Pinto,-0.4258804124866993,72.40489431982006,0.30294516704938745,80.22637571422662,0.4238439706872351,-0.3375,0.009441263207165896,1.8063775906493071,107.0,154,4.473770161290323,58.575061020317136,58.14769771613845,28.904025449548488,16.155899787476777,29.61226068378118,50.402215167830754,54.83012715521585,58.1206750407198,34.66514640028207,-0.4457189643341518,-0.491021193208634,-0.4039240047918876,53.27239450732781,46.59181050869581,57.95678549067914,80.22655294645054,80.22465369006012,80.22845220284096,53.570032857785655,53.56862531089805,53.571030558416524,0.3539614249721133,0.27541027743574426,0.4260032129826566,40.26321248402292,36.102478233539905,45.24845373928707,-0.2450745833843065,-0.32304565657553347,-0.16864967878327383,32.485783584790966,29.945988545584402,38.34311978236945,19859
Shohei Ohtani,-0.42608375811016447,72.84568676146537,0.39847742275640036,80.72453417258167,0.6743941783518416,-0.20641562064156208,0.017961722717519474,2.688767259956526,112.66,3030,4.17,58.50790704142696,66.91314171201863,64.2915163176518,39.17618712072639,47.45203596500749,34.390914583811515,71.28453542342407,79.58761151750761,61.65417509330741,-0.42997800554550686,-0.4493932464917135,-0.4121493864400655,61.2517980613126,65.34898061403199,54.10141542461908,80.72415812073832,80.72320849254311,80.72605737712873,58.81017211399669,58.81865570474139,58.81101852419453,0.39857613632889644,0.3711490596751363,0.4235896302371257,49.793132322333996,53.94089315526328,44.74969737652838,-0.20443243758491342,-0.22865574549795747,-0.18278607732219318,40.472341804697464,45.53440012405197,35.520277200208895,19755
Austin Wells,-0.4261305367284508,71.91089098483278,0.3702615447755617,80.0047770572823,0.5469326818363339,-0.18526785714285715,0.001956587710001056,2.0818722560223217,104.4,1809,4.56,58.49245861282849,48.32412054578998,46.28896670486023,42.89003612835384,42.18297873595567,54.9472694319742,47.51061925186972,48.25953814325545,43.091506870215184,-0.4315228741799362,-0.45565622744210277,-0.40993646650426124,60.46867357458201,62.5269389733094,55.138646965234244,80.00433994877241,80.00339032057721,80.00623920516283,51.22997067085177,51.238611821821046,51.231035932477475,0.37297753145205365,0.34262489995522577,0.40420782940180183,44.32514552986043,48.62616296468107,40.744532645284345,-0.1832278397765344,-0.21032260364279648,-0.15524955100158988,44.63924174551825,48.56210252891813,41.0189393133758,27562
Michael Conforto,-0.4264716831697531,72.5969020943849,0.41161860144693224,80.30063172855888,0.48069484403374346,-0.14605418138987045,0.004265286868893481,2.5510931521970024,107.54499999999999,1893,4.52,58.379796532734126,61.965897022005805,36.933592777173004,49.77651709309382,49.906030932827754,52.838925344983146,57.282838246838324,60.187721044226706,57.443234537389856,-0.43202391265596735,-0.4554474614104231,-0.40993646650426124,60.21468725456126,62.62100702800017,55.138646965234244,80.30062394567659,80.29872468928617,80.302523202067,54.350053586763714,54.34862982655486,54.35102876706282,0.41027835570116744,0.3783166690406523,0.4439953752675232,52.29278342746478,55.27638945956344,48.96645571621548,-0.14670881021765944,-0.17564425097700997,-0.11990855465429154,51.81556942137625,54.28920225860473,48.076045768777185,16376
Daniel Schneemann,-0.4270417326341816,71.73210109650306,0.31962758713962897,79.71886216745176,0.47011460111686754,-0.18995633187772926,-0.004533496490619561,2.5158463304861614,102.39999999999996,933,4.36,58.19154025729408,44.768767492697386,35.439248577289305,42.06667306953878,32.727550104661844,44.405548997019004,38.06671591483481,40.67404822212885,56.365164932111384,-0.4356564416071931,-0.4642991411536399,-0.40567763945799656,58.373286434410936,58.63252150911222,57.13482842075772,79.7185018620155,79.71660260562508,79.72040111840592,48.2198906782573,48.218594338124404,48.22104284526524,0.33238545800448865,0.2922322177833838,0.37385519790497396,35.65448075893805,39.236806294652496,34.47229353786446,-0.1851421437453464,-0.2263733061505278,-0.143910981340165,44.26306327863859,45.9113429937341,43.28309430115041,-1
